date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:09	4351/4351	---M-Z	200	added ('OK')	application/javascript	etag:%2210ff-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.appear.js?ver=20140204	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.appeard454.js	(from https://www.tateconsulting.eu/)
12:03:09	2152/2152	---M-Z	200	added ('OK')	application/javascript	etag:%22868-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/afterresize.js?ver=20140316	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/afterresize9890.js	(from https://www.tateconsulting.eu/)
12:03:10	6416/6416	---M-Z	200	added ('OK')	application/javascript	etag:%221910-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/imagesloaded.pkgd.min.js?ver=3.0.4	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/imagesloaded.pkgd.min459e.js	(from https://www.tateconsulting.eu/)
12:03:11	95344/95344	---M-Z	200	added ('OK')	application/javascript	etag:%2217470-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.carouFredSel-6.2.1.js?ver=6.2.1	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.carouFredSel-6.2.1f731.js	(from https://www.tateconsulting.eu/)
12:03:12	10802/10802	---M-Z	200	added ('OK')	application/javascript	etag:%222a32-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.touchSwipe.min.js?ver=20140215	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.touchSwipe.min8bba.js	(from https://www.tateconsulting.eu/)
12:03:12	53037/53037	---M-Z	200	added ('OK')	application/javascript	etag:%22cf2d-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.flexslider.js?ver=2.2.0	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.flexslider3601.js	(from https://www.tateconsulting.eu/)
12:03:13	2944/2944	---M-Z	200	added ('OK')	application/javascript	etag:%22b80-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.fitvids.js?ver=1.0.0	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.fitvids8a54.js	(from https://www.tateconsulting.eu/)
12:03:14	2575/2575	---M-Z	200	added ('OK')	application/javascript	etag:%22a0f-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/retina.min.js?ver=1.1.0	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/retina.minf488.js	(from https://www.tateconsulting.eu/)
12:03:15	5527/5527	---M-Z	200	added ('OK')	application/javascript	etag:%221597-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.hoverdir.js?ver=1.1.0	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.hoverdirf488.js	(from https://www.tateconsulting.eu/)
12:03:16	15964/15964	---M-Z	200	added ('OK')	application/javascript	etag:%223e5c-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.isotope.min.js?ver=1.5.25	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.isotope.mindc81.js	(from https://www.tateconsulting.eu/)
12:03:16	20950/20950	---M-Z	200	added ('OK')	application/javascript	etag:%2251d6-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.magnific-popup.min.js?ver=0.9.9	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.magnific-popup.mine2dc.js	(from https://www.tateconsulting.eu/)
12:03:17	9338/9338	---M-Z	200	added ('OK')	application/javascript	etag:%22247a-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.parallax.min.js?ver=20140316	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.parallax.min9890.js	(from https://www.tateconsulting.eu/)
12:03:18	22567/22567	---M-Z	200	added ('OK')	application/javascript	etag:%225827-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.transit.js?ver=0.9.9	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.transite2dc.js	(from https://www.tateconsulting.eu/)
12:03:19	4376/4376	---M-Z	200	added ('OK')	application/javascript	etag:%221118-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/jquery.sticky.js?ver=1.0.0	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/jquery.sticky8a54.js	(from https://www.tateconsulting.eu/)
12:03:20	34513/34513	---M-Z	200	added ('OK')	application/javascript	etag:%2286d1-4fa6367dbb180-gzip%22	https://www.tateconsulting.eu/wp-content/themes/reload/js/main.js?ver=1.0.0	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/themes/reload/js/main8a54.js	(from https://www.tateconsulting.eu/)
12:03:20	1403/1403	---M-Z	200	added ('OK')	application/javascript	etag:%2257b-57edf77a8ee00-gzip%22	https://www.tateconsulting.eu/wp-includes/js/wp-embed.min.js?ver=a8fb6e3ee4422e24a3ea8b17a78ac40b	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-includes/js/wp-embed.mine1a8.js	(from https://www.tateconsulting.eu/)
12:03:21	19302/19302	---M-Z	200	added ('OK')	application/javascript	etag:%224b66-5444014ea5c36-gzip%22	https://www.tateconsulting.eu/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.0.1	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min972f.js	(from https://www.tateconsulting.eu/)
12:03:21	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-58ece89f709e9%22	https://www.tateconsulting.eu/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://www.tateconsulting.eu/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.3)
12:03:22	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons.eot?5510888	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.eot	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:22	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%221d70-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons.woff?5510888	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.woff	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:23	11968/11968	---M--	200	added ('OK')	application/font-sfnt	etag:%222ec0-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons.ttf?5510888	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.ttf	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:23	13585/13585	---M--	200	added ('OK')	image/svg+xml	etag:%223511-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons.svg?5510888	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.svg	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:24	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:25	931/931	---M--	200	added ('OK')	image/png	etag:%223a3-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile_white.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile_white.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:26	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:26	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:27	4289/4289	---M--	200	added ('OK')	image/png	etag:%2210c1-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/shadow1.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/shadow1.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:28	5661/5661	---M--	200	added ('OK')	image/png	etag:%22161d-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/shadow2.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/shadow2.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:28	6428/6428	---M--	200	added ('OK')	image/png	etag:%22191c-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/shadow3.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/shadow3.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:29	42935/42935	---M--	200	added ('OK')	image/png	etag:%22a7b7-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/images/gradient/g30.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/images/gradient/g30.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:30	42464/42464	---M--	200	added ('OK')	image/png	etag:%22a5e0-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/images/gradient/g40.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/images/gradient/g40.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:30	2746/2746	---M--	200	added ('OK')	image/png	etag:%22aba-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:30	149/149	---M--	200	added ('OK')	image/png	etag:%2295-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:31	2254/2254	---M--	200	added ('OK')	image/png	etag:%228ce-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullet.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullet.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:31	1153/1153	---M--	200	added ('OK')	image/png	etag:%22481-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullets.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullets.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:32	278/278	---M--	200	added ('OK')	image/png	etag:%22116-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullets2.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullets2.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:32	924/924	---M--	200	added ('OK')	image/png	etag:%2239c-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullet_boxed.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/bullet_boxed.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:33	743/743	---M--	200	added ('OK')	image/png	etag:%222e7-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/navigdots.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/navigdots.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:33	1517/1517	---M--	200	added ('OK')	image/png	etag:%225ed-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/large_left.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/large_left.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:34	1561/1561	---M--	200	added ('OK')	image/png	etag:%22619-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/large_right.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/large_right.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:34	670/670	---M--	200	added ('OK')	image/png	etag:%2229e-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_left.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_left.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:35	668/668	---M--	200	added ('OK')	image/png	etag:%2229c-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_right.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_right.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:36	807/807	---M--	200	added ('OK')	image/png	etag:%22327-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrow_left.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrow_left.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:37	820/820	---M--	200	added ('OK')	image/png	etag:%22334-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrow_right.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrow_right.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:37	846/846	---M--	200	added ('OK')	image/png	etag:%2234e-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_left_boxed.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_left_boxed.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:38	807/807	---M--	200	added ('OK')	image/png	etag:%22327-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_right_boxed.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/small_right_boxed.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:40	43543/43543	---M--	200	added ('OK')	image/png	etag:%22aa17-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrowleft.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrowleft.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
12:03:40	43719/43719	---M--	200	added ('OK')	image/png	etag:%22aac7-4fa6367dbb180%22	https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrowright.png	C:/Users/jawiwy/Desktop/zamara/persclone/persberg/www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/assets/arrowright.png	(from https://www.tateconsulting.eu/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.3.8&ver=a8fb6e3ee4422e24a3ea8b17a78ac40b)
